Year,Month,DayofMonth,DayofWeek,ActualDepTime,ScheduledDepTime,ActualArrTime,ScheduledArrTime,Carrier,FlightNum,TailNum,ActualTotalTime,ScheduledTotalTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,ColY,ColZ,ColAA,ColAB,ColAC
2008,1,6,7,1818,1805,2011,2000,WN,2100,N513SW,173,175,158,11,13,HOU,PHX,1020,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2128,2120,2313,2315,WN,3154,N482WN,165,175,154,-2,8,HOU,PHX,1020,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,704,655,852,850,WN,3230,N646SW,168,175,151,2,9,HOU,PHX,1020,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1113,1105,1247,1235,WN,1314,N475WN,214,210,203,12,8,HOU,SAN,1312,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1246,1245,1336,1340,WN,63,N758SW,50,55,40,-4,1,HOU,SAT,192,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1916,1915,2005,2005,WN,186,N450WN,49,50,39,0,1,HOU,SAT,192,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,839,840,929,930,WN,626,N638SW,50,50,39,-1,-1,HOU,SAT,192,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2105,2055,2154,2145,WN,1410,N631SW,49,50,38,9,10,HOU,SAT,192,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,731,730,822,820,WN,1578,N489WN,51,50,39,2,1,HOU,SAT,192,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1036,1035,1129,1125,WN,2089,N640SW,53,50,43,4,1,HOU,SAT,192,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1506,1505,1553,1600,WN,2436,N769SW,47,55,36,-7,1,HOU,SAT,192,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1734,1715,1822,1810,WN,3321,N213WN,48,55,38,12,19,HOU,SAT,192,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1328,1300,1515,1455,WN,2176,N640SW,107,115,91,20,28,HOU,STL,687,5,11,0,,0,6,0,0,0,14
2008,1,6,7,1857,1850,2038,2045,WN,3574,N626SW,101,115,92,-7,7,HOU,STL,687,2,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,934,935,1124,1130,WN,3845,N433LV,110,115,99,-6,-1,HOU,STL,687,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1510,1455,1807,1755,WN,29,N327SW,117,120,103,12,15,HOU,TPA,781,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1926,1855,2221,2155,WN,45,N366SW,115,120,103,26,31,HOU,TPA,781,3,9,0,,0,5,0,0,0,21
2008,1,6,7,754,755,1051,1055,WN,201,N294WN,117,120,96,-4,-1,HOU,TPA,781,6,15,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1107,1105,1401,1405,WN,968,N503SW,114,120,102,-4,2,HOU,TPA,781,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1933,1940,2050,2100,WN,1491,N637SW,77,80,63,-10,-7,HOU,TUL,453,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1125,1120,1240,1240,WN,1685,N625SW,75,80,61,0,5,HOU,TUL,453,2,12,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1700,1630,1816,1755,WN,3915,N521SW,76,85,62,21,30,HOU,TUL,453,2,12,0,,0,5,0,0,0,16
2008,1,6,7,1413,1415,1507,1515,WN,1417,N528SW,54,60,43,-8,-2,HRL,AUS,273,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1036,1040,1138,1140,WN,24,N521SW,62,60,49,-2,-4,HRL,HOU,276,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1227,1210,1338,1310,WN,30,N719SW,71,60,52,28,17,HRL,HOU,276,3,16,0,,0,1,0,11,0,16
2008,1,6,7,1358,1340,1456,1440,WN,36,N308SA,58,60,48,16,18,HRL,HOU,276,3,7,0,,0,5,0,0,0,11
2008,1,6,7,1551,1540,1650,1640,WN,44,N680AA,59,60,50,10,11,HRL,HOU,276,4,5,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1727,1710,1832,1810,WN,50,N520SW,65,60,52,22,17,HRL,HOU,276,4,9,0,,0,6,0,5,0,11
2008,1,6,7,1827,1830,1925,1930,WN,56,N611SW,58,60,48,-5,-3,HRL,HOU,276,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2055,2045,2147,2140,WN,64,N421LV,52,55,42,7,10,HRL,HOU,276,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,941,940,1034,1035,WN,1170,N389SW,53,55,41,-1,1,HRL,SAT,233,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1936,1940,2027,2030,WN,2023,N357SW,51,50,42,-3,-4,HRL,SAT,233,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,819,815,1039,1040,WN,2622,N742SW,320,325,300,-1,4,IAD,LAS,2066,10,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1513,1450,1703,1710,WN,1491,N637SW,110,140,98,-7,23,IAD,MCO,758,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,944,940,1135,1200,WN,3760,N314SW,111,140,97,-25,4,IAD,MCO,758,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1246,1220,1355,1320,WN,821,N676SW,129,120,102,35,26,IAD,MDW,577,9,18,0,,0,11,0,9,0,15
2008,1,6,7,2134,2100,2220,2200,WN,999,N327SW,106,120,91,20,34,IAD,MDW,577,6,9,0,,0,4,0,0,0,16
2008,1,6,7,1723,1720,1812,1820,WN,1394,N701GS,109,120,95,-8,3,IAD,MDW,577,6,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1517,1505,1626,1605,WN,1662,N718SW,129,120,110,21,12,IAD,MDW,577,6,13,0,,0,12,0,9,0,0
2008,1,6,7,937,930,1033,1030,WN,2019,N333SW,116,120,103,3,7,IAD,MDW,577,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1959,1955,2211,2225,WN,335,N229WN,132,150,108,-14,4,IAD,TPA,810,13,11,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,734,735,935,1000,WN,3231,N740SW,121,145,110,-25,-1,IAD,TPA,810,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,929,930,1054,1100,WN,1746,N374SW,85,90,70,-6,-1,IND,BWI,515,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1753,1755,1913,1925,WN,3920,N236WN,80,90,69,-12,-2,IND,BWI,515,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1917,1915,2100,2110,WN,378,N285WN,103,115,90,-10,2,IND,JAX,688,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1833,1830,1938,1940,WN,509,N799SW,245,250,234,-2,3,IND,LAS,1591,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1042,1040,1155,1150,WN,535,N274WN,253,250,239,5,2,IND,LAS,1591,6,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1636,1620,1704,1655,WN,810,N351SW,88,95,76,9,16,IND,MCI,451,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,703,700,908,915,WN,100,N307SW,125,135,109,-7,3,IND,MCO,828,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1526,1510,1723,1725,WN,1333,N652SW,117,135,108,-2,16,IND,MCO,828,4,5,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1429,1430,1435,1425,WN,829,N220WN,66,55,47,10,-1,IND,MDW,162,4,15,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1654,1700,1645,1655,WN,1827,N257WN,51,55,38,-10,-6,IND,MDW,162,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1015,1020,1016,1010,WN,2272,N476WN,61,50,46,6,-5,IND,MDW,162,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1435,1425,1633,1625,WN,675,N704SW,238,240,224,8,10,IND,PHX,1489,6,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,741,745,934,955,WN,1144,N484WN,233,250,221,-21,-4,IND,PHX,1489,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1225,1225,1426,1440,WN,345,N367SW,121,135,109,-14,0,IND,TPA,838,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1338,1325,1438,1435,WN,54,N627SW,60,70,50,3,13,ISP,BWI,220,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,708,705,811,810,WN,68,N221WN,63,65,51,1,3,ISP,BWI,220,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1626,1625,1723,1735,WN,623,N707SA,57,70,48,-12,1,ISP,BWI,220,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1848,1840,1950,1950,WN,717,N427WN,62,70,49,0,8,ISP,BWI,220,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1029,1030,1129,1140,WN,1244,N613SW,60,70,49,-11,-1,ISP,BWI,220,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,756,800,908,910,WN,2101,N416WN,72,70,56,-2,-4,ISP,BWI,220,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1504,1455,1608,1605,WN,2553,N660SW,64,70,49,3,9,ISP,BWI,220,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1303,1255,1542,1610,WN,188,N790SW,159,195,145,-28,8,ISP,FLL,1093,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2022,1925,2253,2235,WN,1754,N422WN,151,190,141,18,57,ISP,FLL,1093,2,8,0,,0,5,0,0,0,13
2008,1,6,7,637,635,923,945,WN,2275,N771SA,166,190,149,-22,2,ISP,FLL,1093,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,732,730,1030,1020,WN,550,N229WN,358,350,341,10,2,ISP,LAS,2283,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2008,1945,2221,2230,WN,362,N790SW,133,165,122,-9,23,ISP,MCO,972,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1005,1005,1230,1255,WN,543,N710SW,145,170,129,-25,0,ISP,MCO,972,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,716,710,951,1000,WN,1112,N465WN,155,170,135,-9,6,ISP,MCO,972,12,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1311,1300,1533,1550,WN,1397,N442WN,142,170,127,-17,11,ISP,MCO,972,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1520,1430,1744,1720,WN,3398,N222WN,144,170,125,24,50,ISP,MCO,972,9,10,0,,0,22,0,0,0,2
2008,1,6,7,1625,1555,1849,1845,WN,3480,N741SA,144,170,127,4,30,ISP,MCO,972,7,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,833,830,949,955,WN,300,N745SW,136,145,123,-6,3,ISP,MDW,765,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1710,1650,1824,1815,WN,422,N278WN,134,145,123,9,20,ISP,MDW,765,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1110,1105,1226,1230,WN,1837,N705SW,136,145,124,-4,5,ISP,MDW,765,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1403,1355,1515,1520,WN,2871,N444WN,132,145,121,-5,8,ISP,MDW,765,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1244,1230,1520,1530,WN,1056,N600WN,156,180,143,-10,14,ISP,PBI,1052,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1742,1725,2014,2030,WN,2175,N286WN,152,185,135,-16,17,ISP,PBI,1052,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,724,720,957,1020,WN,3319,N404WN,153,180,142,-23,4,ISP,PBI,1052,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,644,640,936,955,WN,3667,N234WN,172,195,158,-19,4,ISP,RSW,1101,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1220,1210,1459,1510,WN,867,N743SW,159,180,146,-11,10,ISP,TPA,1034,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1531,1510,1801,1810,WN,3858,N207WN,150,180,139,-9,21,ISP,TPA,1034,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,636,635,916,935,WN,3928,N790SW,160,180,147,-19,1,ISP,TPA,1034,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,833,830,1142,1140,WN,534,N704SW,129,130,119,2,3,JAN,BWI,888,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1455,1435,1803,1745,WN,3244,N788SA,128,130,120,18,20,JAN,BWI,888,2,6,0,,0,4,0,0,0,14
2008,1,6,7,1733,1730,1843,1850,WN,186,N450WN,70,80,60,-7,3,JAN,HOU,359,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,617,615,727,735,WN,971,N472WN,70,80,60,-8,2,JAN,HOU,359,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1147,1145,1304,1305,WN,2124,N607SW,77,80,65,-1,2,JAN,HOU,359,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1953,1940,2105,2100,WN,3154,N482WN,72,80,57,5,13,JAN,HOU,359,9,6,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,946,945,1222,1225,WN,1035,N385SW,96,100,80,-3,1,JAN,MCO,587,9,7,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1931,1850,2115,2045,WN,205,N752SW,104,115,90,30,41,JAN,MDW,666,6,8,0,,0,6,0,0,0,24
2008,1,6,7,659,700,845,900,WN,449,N527SW,106,120,95,-15,-1,JAN,MDW,666,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,932,925,950,940,WN,3430,N902WN,78,75,60,10,7,JAX,BHM,365,3,15,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1040,1040,1111,1110,WN,2195,N421LV,91,90,78,1,0,JAX,BNA,484,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1535,1535,1600,1610,WN,2804,N436WN,85,95,72,-10,0,JAX,BNA,484,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1919,1915,1942,1950,WN,3428,N762SW,83,95,72,-8,4,JAX,BNA,484,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1053,1055,1243,1240,WN,516,N267WN,110,105,95,3,-2,JAX,BWI,663,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1438,1440,1625,1625,WN,1331,N613SW,107,105,94,0,-2,JAX,BWI,663,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2017,2010,2200,2155,WN,3504,N408WN,103,105,90,5,7,JAX,BWI,663,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1737,1735,1842,1845,WN,113,N732SW,65,70,53,-3,2,JAX,FLL,318,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2126,2130,2228,2240,WN,378,N285WN,62,70,51,-12,-4,JAX,FLL,318,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1504,1500,1622,1615,WN,640,N326SW,78,75,58,7,4,JAX,FLL,318,3,17,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,847,850,1003,1000,WN,1396,N365SW,76,70,57,3,-3,JAX,FLL,318,4,15,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,658,645,802,755,WN,2189,N453WN,64,70,52,7,13,JAX,FLL,318,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1223,1220,1328,1330,WN,3312,N662SW,65,70,51,-2,3,JAX,FLL,318,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1741,1735,1847,1905,WN,54,N627SW,126,150,112,-18,6,JAX,HOU,816,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,750,750,951,955,WN,2272,N476WN,121,125,105,-4,0,JAX,IND,688,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1823,1825,2012,1955,WN,549,N655WN,109,90,77,17,-2,JAX,ORF,543,23,9,0,,0,0,0,17,0,0
2008,1,6,7,821,820,953,945,WN,3604,N204WN,92,85,75,8,1,JAX,ORF,543,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1730,1650,1957,1905,WN,23,N369SW,147,135,130,52,40,JAX,PHL,742,8,9,0,,0,10,0,12,0,30
2008,1,6,7,700,700,904,915,WN,1232,N335SW,124,135,103,-11,0,JAX,PHL,742,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1309,1310,1358,1400,WN,977,N612SW,49,50,34,-2,-1,JAX,TPA,180,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,856,900,1005,950,WN,1574,N650SW,69,50,46,15,-4,JAX,TPA,180,4,19,0,,0,0,0,15,0,0
2008,1,6,7,1848,1850,1941,1945,WN,2019,N333SW,53,55,38,-4,-2,JAX,TPA,180,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1506,1445,1736,1710,WN,500,N628SW,90,85,73,26,21,LAS,ABQ,487,4,13,0,,0,14,0,5,0,7
2008,1,6,7,934,935,1153,1200,WN,778,N798SW,79,85,61,-7,-1,LAS,ABQ,487,2,16,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2229,2125,49,2345,WN,890,N753SW,80,80,60,64,64,LAS,ABQ,487,6,14,0,,0,5,0,0,0,59
2008,1,6,7,625,625,839,850,WN,1320,N238WN,74,85,60,-11,0,LAS,ABQ,487,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1243,1230,1522,1500,WN,1867,N371SW,99,90,65,22,13,LAS,ABQ,487,3,31,0,,0,8,0,9,0,5
2008,1,6,7,1633,1600,1900,1825,WN,1925,N506SW,87,85,63,35,33,LAS,ABQ,487,3,21,0,,0,9,0,2,0,24
2008,1,6,7,2028,1915,2242,2140,WN,2457,N634SW,74,85,61,62,73,LAS,ABQ,487,4,9,0,,0,0,0,5,0,57
2008,1,6,7,1735,1655,105,30,WN,302,N475WN,270,275,241,35,40,LAS,ALB,2237,3,26,0,,0,0,0,0,0,35
2008,1,6,7,1203,1155,1617,1555,WN,1079,N728SW,134,120,89,22,8,LAS,AMA,758,5,40,0,,0,1,0,14,0,7
2008,1,6,7,1300,1240,1730,1720,WN,155,N228WN,150,160,127,10,20,LAS,AUS,1090,3,20,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,920,850,1350,1330,WN,233,N641SW,150,160,134,20,30,LAS,AUS,1090,3,13,0,,0,11,0,0,0,9
2008,1,6,7,2140,2015,207,50,WN,2021,N246LV,147,155,127,77,85,LAS,AUS,1090,6,14,0,,0,7,0,0,0,70
2008,1,6,7,1708,1640,50,25,WN,1018,N447WN,282,285,246,25,28,LAS,BDL,2298,6,30,0,,0,0,0,0,0,25
2008,1,6,7,909,910,1422,1435,WN,113,N732SW,193,205,181,-13,-1,LAS,BHM,1618,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,820,815,1344,1340,WN,249,N279WN,204,205,189,4,5,LAS,BNA,1588,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1256,1240,1830,1810,WN,419,N487WN,214,210,179,20,16,LAS,BNA,1588,6,29,0,,0,0,0,4,0,16
2008,1,6,7,1506,1440,2021,2010,WN,2032,N551WN,195,210,178,11,26,LAS,BNA,1588,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2020,1930,128,55,WN,3940,N496WN,188,205,175,33,50,LAS,BNA,1588,4,9,0,,0,9,0,0,0,24
2008,1,6,7,924,920,1155,1210,WN,71,N397SW,91,110,77,-15,4,LAS,BOI,520,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1608,1535,1850,1825,WN,538,N352SW,102,110,80,25,33,LAS,BOI,520,3,19,0,,0,16,0,0,0,9
2008,1,6,7,1740,1715,47,25,WN,2383,N218WN,247,250,215,22,25,LAS,BUF,1987,4,28,0,,0,0,0,0,0,22
2008,1,6,7,833,825,928,925,WN,136,N622SW,55,60,46,3,8,LAS,BUR,223,1,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2043,2015,2149,2115,WN,219,N757LV,66,60,55,34,28,LAS,BUR,223,3,8,0,,0,9,0,6,0,19
2008,1,6,7,1827,1740,1940,1840,WN,391,N241WN,73,60,50,60,47,LAS,BUR,223,3,20,0,,0,10,0,13,0,37
2008,1,6,7,645,650,745,750,WN,670,N379SW,60,60,50,-5,-5,LAS,BUR,223,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2246,2055,2353,2155,WN,815,N432WN,67,60,52,118,111,LAS,BUR,223,2,13,0,,0,6,0,7,0,105
2008,1,6,7,1919,1910,2022,2010,WN,1072,N785SW,63,60,50,12,9,LAS,BUR,223,2,11,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1356,1355,1501,1500,WN,1328,N256WN,65,65,51,1,1,LAS,BUR,223,2,12,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1101,1050,1212,1155,WN,1586,N318SW,71,65,51,17,11,LAS,BUR,223,2,18,0,,0,4,0,6,0,7
2008,1,6,7,1305,1250,1420,1355,WN,1838,N506SW,75,65,52,25,15,LAS,BUR,223,2,21,0,,0,12,0,10,0,3
2008,1,6,7,1631,1630,1744,1740,WN,2284,N270WN,73,70,48,4,1,LAS,BUR,223,3,22,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,915,915,1015,1020,WN,2699,N428WN,60,65,50,-5,0,LAS,BUR,223,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1245,1220,1412,1325,WN,2874,N388SW,87,65,53,47,25,LAS,BUR,223,3,31,0,,0,25,0,22,0,0
2008,1,6,7,1512,1455,1613,1555,WN,3237,N716SW,61,60,46,18,17,LAS,BUR,223,3,12,0,,0,17,0,1,0,0
2008,1,6,7,847,845,1552,1610,WN,1774,N763SW,245,265,232,-18,2,LAS,BWI,2106,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1828,1730,139,50,WN,2632,N774SW,251,260,224,49,58,LAS,BWI,2106,7,20,0,,0,0,0,15,0,34
2008,1,6,7,1242,1245,2013,2015,WN,3759,N269WN,271,270,234,-2,-3,LAS,BWI,2106,4,33,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,950,945,1632,1645,WN,818,N401WN,222,240,201,-13,5,LAS,CLE,1825,6,15,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1945,1740,203,30,WN,564,N711HK,198,230,186,93,125,LAS,CMH,1772,3,9,0,,0,0,0,4,0,89
2008,1,6,7,1216,1200,1916,1850,WN,991,N469WN,240,230,198,26,16,LAS,CMH,1772,5,37,0,,0,8,0,10,0,8
2008,1,6,7,658,700,940,955,WN,85,N364SW,102,115,87,-15,-2,LAS,DEN,629,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1032,1030,1317,1320,WN,157,N240WN,105,110,80,-3,2,LAS,DEN,629,6,19,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2210,2115,50,5,WN,632,N419WN,100,110,78,45,55,LAS,DEN,629,11,11,0,,0,24,0,0,0,21
2008,1,6,7,1318,1315,1559,1610,WN,706,N778SW,101,115,78,-11,3,LAS,DEN,629,10,13,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2136,1955,21,2245,WN,908,N610WN,105,110,80,96,101,LAS,DEN,629,11,14,0,,0,7,0,0,0,89
2008,1,6,7,1452,1425,1746,1720,WN,1582,N394SW,114,115,82,26,27,LAS,DEN,629,11,21,0,,0,13,0,0,0,13
2008,1,6,7,1640,1600,1936,1900,WN,2907,N669SW,116,120,83,36,40,LAS,DEN,629,8,25,0,,0,1,0,0,0,35
2008,1,6,7,1827,1710,2104,1945,WN,2192,N682SW,97,95,71,79,77,LAS,ELP,584,4,22,0,,0,1,0,2,0,76
2008,1,6,7,1054,1040,1327,1320,WN,2280,N619SW,93,100,77,7,14,LAS,ELP,584,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1131,1050,1345,1325,WN,1866,N497WN,134,155,119,20,41,LAS,GEG,806,3,12,0,,0,0,0,0,0,20
2008,1,6,7,1647,1620,1903,1850,WN,2803,N756SA,136,150,117,13,27,LAS,GEG,806,5,14,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1815,1735,2302,2230,WN,719,N255WN,167,175,144,32,40,LAS,HOU,1235,3,20,0,,0,0,0,1,0,31
2008,1,6,7,1150,1140,1701,1640,WN,1776,N252WN,191,180,152,21,10,LAS,HOU,1235,6,33,0,,0,9,0,11,0,1
2008,1,6,7,741,740,1235,1235,WN,3244,N788SA,174,175,157,0,1,LAS,HOU,1235,8,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,2111,2010,157,55,WN,3746,N497WN,166,165,151,62,61,LAS,HOU,1235,4,11,0,,0,0,0,25,0,37
2008,1,6,7,1536,1525,2241,2245,WN,1027,N244WN,245,260,224,-4,11,LAS,IAD,2066,7,14,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1920,1820,135,55,WN,1924,N705SW,195,215,177,40,60,LAS,IND,1591,9,9,0,,0,26,0,0,0,14
2008,1,6,7,1100,1050,1720,1725,WN,3920,N236WN,200,215,173,-5,10,LAS,IND,1591,7,20,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1557,1510,2319,2255,WN,3144,N298WN,262,285,248,24,47,LAS,ISP,2283,4,10,0,,0,0,0,0,0,24
2008,1,6,7,1808,1715,1923,1820,WN,82,N246LV,75,65,46,63,53,LAS,LAX,236,9,20,0,,0,22,0,10,0,31
2008,1,6,7,2306,2150,22,2255,WN,135,N763SW,76,65,58,87,76,LAS,LAX,236,7,11,0,,0,0,0,25,0,62
2008,1,6,7,1924,1825,2042,1930,WN,317,N665WN,78,65,50,72,59,LAS,LAX,236,7,21,0,,0,45,0,13,0,14
2008,1,6,7,1507,1455,1610,1600,WN,354,N630WN,63,65,45,10,12,LAS,LAX,236,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1248,1250,1414,1355,WN,784,N750SA,86,65,46,19,-2,LAS,LAX,236,7,33,0,,0,0,0,19,0,0
2008,1,6,7,843,840,947,945,WN,790,N728SW,64,65,46,2,3,LAS,LAX,236,9,9,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1540,1525,1645,1630,WN,1061,N260WN,65,65,44,15,15,LAS,LAX,236,6,15,0,,0,3,0,0,0,12
2008,1,6,7,750,750,852,855,WN,1653,N726SW,62,65,45,-3,0,LAS,LAX,236,9,8,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1203,1200,1336,1310,WN,1928,N449WN,93,70,49,26,3,LAS,LAX,236,7,37,0,,0,0,0,26,0,0
2008,1,6,7,2031,2005,2242,2115,WN,2367,N619SW,131,70,84,87,26,LAS,LAX,236,7,40,0,,0,0,0,72,0,15
2008,1,6,7,2354,2120,57,2225,WN,2896,N665WN,63,65,48,152,154,LAS,LAX,236,5,10,0,,0,0,0,2,0,150
2008,1,6,7,1038,1025,1148,1135,WN,3655,N225WN,70,70,48,13,13,LAS,LAX,236,5,17,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1623,1420,1735,1525,WN,3917,N304SW,72,65,47,130,123,LAS,LAX,236,7,18,0,,0,0,0,7,0,123
